date,0,OT
2017/4/23 11:00,8,3370
2017/4/23 12:00,8,3357
2017/4/23 13:00,8,3460
2017/4/23 14:00,8,3782
2017/4/23 15:00,8,3672
2017/4/23 16:00,8,3674
2017/4/23 17:00,8,3923
2017/4/23 18:00,12,3900
2017/4/23 19:00,8,3895
2017/4/23 20:00,9,3873
2017/4/23 21:00,9,3789
2017/4/23 22:00,8,3643
2017/4/23 23:00,9,3786
2017/4/24 0:00,9,3845
2017/4/24 1:00,9,3935
2017/4/24 2:00,8,3823
2017/4/24 3:00,9,3652
2017/4/24 4:00,9,3489
2017/4/24 5:00,9,3276
2017/4/24 6:00,9,3020
2017/4/24 7:00,9,2946
2017/4/24 8:00,9,2999
2017/4/24 9:00,9,3160
2017/4/24 10:00,8,3123
2017/4/24 11:00,8,3386
2017/4/24 12:00,13,3235
2017/4/24 13:00,10,3233
2017/4/24 14:00,8,3428
2017/4/24 15:00,8,3467
2017/4/24 16:00,8,3429
2017/4/24 17:00,10,3338
2017/4/24 18:00,10,3305
2017/4/24 19:00,9,3378
2017/4/24 20:00,10,3298
2017/4/24 21:00,13,3246
2017/4/24 22:00,11,3099
2017/4/24 23:00,12,3237
2017/4/25 0:00,11,3223
2017/4/25 1:00,13,3448
2017/4/25 2:00,12,3344
2017/4/25 3:00,11,3233
2017/4/25 4:00,12,3081
2017/4/25 5:00,12,2961
2017/4/25 6:00,12,2814
2017/4/25 7:00,12,2867
2017/4/25 8:00,12,2890
2017/4/25 9:00,11,3041
2017/4/25 10:00,9,2933
2017/4/25 11:00,8,3185
2017/4/25 12:00,8,3232
2017/4/25 13:00,8,3261
2017/4/25 14:00,8,3277
2017/4/25 15:00,8,3212
2017/4/25 16:00,8,2996
2017/4/25 17:00,8,2987
2017/4/25 18:00,10,3156
2017/4/25 19:00,9,3164
2017/4/25 20:00,9,3450
2017/4/25 21:00,11,3248
2017/4/25 22:00,10,3108
2017/4/25 23:00,11,3328
2017/4/26 0:00,11,3615
2017/4/26 1:00,11,3873
2017/4/26 2:00,11,3585
2017/4/26 3:00,11,3293
2017/4/26 4:00,10,3206
2017/4/26 5:00,12,3181
2017/4/26 6:00,11,3123
2017/4/26 7:00,10,2898
2017/4/26 8:00,11,2952
2017/4/26 9:00,12,2939
2017/4/26 10:00,8,3102
2017/4/26 11:00,8,3273
2017/4/26 12:00,11,3329
2017/4/26 13:00,11,3174
2017/4/26 14:00,9,3492
2017/4/26 15:00,8,3375
2017/4/26 16:00,8,3409
2017/4/26 17:00,8,3621
2017/4/26 18:00,9,3549
2017/4/26 19:00,10,3638
2017/4/26 20:00,9,3569
2017/4/26 21:00,11,3465
2017/4/26 22:00,10,3470
2017/4/26 23:00,11,3551
2017/4/27 0:00,11,3430
2017/4/27 1:00,11,3646
2017/4/27 2:00,11,3576
2017/4/27 3:00,11,3360
2017/4/27 4:00,11,3144
2017/4/27 5:00,12,3040
2017/4/27 6:00,10,3036
2017/4/27 7:00,11,2733
2017/4/27 8:00,11,2733
2017/4/27 9:00,11,2463
2017/4/27 10:00,9,2653
2017/4/27 11:00,8,2717
2017/4/27 12:00,8,2627
2017/4/27 13:00,8,2607
2017/4/27 14:00,9,2653
2017/4/27 15:00,8,2594
2017/4/27 16:00,8,2595
2017/4/27 17:00,8,2803
2017/4/27 18:00,9,2857
2017/4/27 19:00,8,2801
2017/4/27 20:00,11,2845
2017/4/27 21:00,13,3009
2017/4/27 22:00,13,2927
2017/4/27 23:00,12,2922
2017/4/28 0:00,13,3060
2017/4/28 1:00,12,3190
2017/4/28 2:00,14,3018
2017/4/28 3:00,13,2807
2017/4/28 4:00,12,2752
2017/4/28 5:00,14,2682
2017/4/28 6:00,12,2441
2017/4/28 7:00,13,2257
2017/4/28 8:00,13,2369
2017/4/28 9:00,12,2208
2017/4/28 10:00,11,2253
2017/4/28 11:00,10,2221
2017/4/28 12:00,11,2339
2017/4/28 13:00,12,2319
2017/4/28 14:00,9,2360
2017/4/28 15:00,9,2324
2017/4/28 16:00,8,2297
2017/4/28 17:00,8,2323
2017/4/28 18:00,8,2328
2017/4/28 19:00,8,2356
2017/4/28 20:00,12,2373
2017/4/28 21:00,13,2224
2017/4/28 22:00,13,2279
2017/4/28 23:00,12,2304
2017/4/29 0:00,13,2286
2017/4/29 1:00,14,2251
2017/4/29 2:00,12,2308
2017/4/29 3:00,13,2261
2017/4/29 4:00,13,2296
2017/4/29 5:00,13,2326
2017/4/29 6:00,13,2319
2017/4/29 7:00,13,2322
2017/4/29 8:00,12,2261
2017/4/29 9:00,12,2494
2017/4/29 10:00,9,2604
2017/4/29 11:00,8,2995
2017/4/29 12:00,12,3028
2017/4/29 13:00,12,3104
2017/4/29 14:00,9,3129
2017/4/29 15:00,8,2999
2017/4/29 16:00,8,3084
2017/4/29 17:00,9,3120
2017/4/29 18:00,9,3181
2017/4/29 19:00,11,3114
2017/4/29 20:00,12,3038
2017/4/29 21:00,12,2958
2017/4/29 22:00,14,2975
2017/4/29 23:00,12,3227
2017/4/30 0:00,13,3439
2017/4/30 1:00,12,3494
2017/4/30 2:00,13,3335
2017/4/30 3:00,13,3118
2017/4/30 4:00,12,3093
2017/4/30 5:00,13,2884
2017/4/30 6:00,13,2821
2017/4/30 7:00,13,2692
2017/4/30 8:00,13,2699
2017/4/30 9:00,11,2714
2017/4/30 10:00,9,2801
2017/4/30 11:00,8,3065
2017/4/30 12:00,8,3129
2017/4/30 13:00,13,3142
2017/4/30 14:00,9,3310
2017/4/30 15:00,8,3272
2017/4/30 16:00,8,3196
2017/4/30 17:00,8,3225
2017/4/30 18:00,8,3296
2017/4/30 19:00,10,3206
2017/4/30 20:00,12,3232
2017/4/30 21:00,13,3023
2017/4/30 22:00,13,3004
2017/4/30 23:00,12,3242
2017/5/1 0:00,13,3483
2017/5/1 1:00,13,3457
2017/5/1 2:00,12,3272
2017/5/1 3:00,13,3007
2017/5/1 4:00,12,2907
2017/5/1 5:00,15,2816
2017/5/1 6:00,12,2614
2017/5/1 7:00,13,2573
2017/5/1 8:00,13,2689
2017/5/1 9:00,12,2585
2017/5/1 10:00,9,2727
2017/5/1 11:00,8,2982
2017/5/1 12:00,9,3220
2017/5/1 13:00,8,3083
2017/5/1 14:00,8,3230
2017/5/1 15:00,9,3185
2017/5/1 16:00,8,3145
2017/5/1 17:00,9,3208
2017/5/1 18:00,9,3407
2017/5/1 19:00,11,3306
2017/5/1 20:00,12,3378
2017/5/1 21:00,12,3239
2017/5/1 22:00,14,3153
2017/5/1 23:00,13,3320
2017/5/2 0:00,12,3292
2017/5/2 1:00,12,3360
2017/5/2 2:00,13,3139
2017/5/2 3:00,13,2988
2017/5/2 4:00,13,2800
2017/5/2 5:00,13,2827
2017/5/2 6:00,13,2769
2017/5/2 7:00,13,2829
2017/5/2 8:00,12,2854
2017/5/2 9:00,12,2834
2017/5/2 10:00,10,2827
2017/5/2 11:00,8,2846
2017/5/2 12:00,8,2864
2017/5/2 13:00,8,2962
2017/5/2 14:00,8,3228
2017/5/2 15:00,8,3184
2017/5/2 16:00,8,3138
2017/5/2 17:00,10,3215
2017/5/2 18:00,11,2981
2017/5/2 19:00,10,3079
2017/5/2 20:00,12,3274
2017/5/2 21:00,13,3267
2017/5/2 22:00,13,3028
2017/5/2 23:00,12,3178
2017/5/3 0:00,13,3384
2017/5/3 1:00,15,3353
2017/5/3 2:00,12,3208
2017/5/3 3:00,13,3126
2017/5/3 4:00,13,2938
2017/5/3 5:00,13,2862
2017/5/3 6:00,13,2726
2017/5/3 7:00,12,2703
2017/5/3 8:00,13,2694
2017/5/3 9:00,12,2781
2017/5/3 10:00,9,3059
2017/5/3 11:00,8,3228
2017/5/3 12:00,9,3274
2017/5/3 13:00,10,3268
2017/5/3 14:00,9,3426
2017/5/3 15:00,8,3396
2017/5/3 16:00,9,3375
2017/5/3 17:00,10,3558
2017/5/3 18:00,11,3416
2017/5/3 19:00,11,3474
2017/5/3 20:00,12,3566
2017/5/3 21:00,13,3433
2017/5/3 22:00,13,3380
2017/5/3 23:00,12,3414
2017/5/4 0:00,13,3438
2017/5/4 1:00,13,3537
2017/5/4 2:00,12,3446
2017/5/4 3:00,12,3158
2017/5/4 4:00,13,3155
2017/5/4 5:00,14,3014
2017/5/4 6:00,12,2955
2017/5/4 7:00,13,2761
2017/5/4 8:00,12,2791
2017/5/4 9:00,13,2747
2017/5/4 10:00,8,2829
2017/5/4 11:00,8,2877
2017/5/4 12:00,8,2768
2017/5/4 13:00,8,2807
2017/5/4 14:00,9,2884
2017/5/4 15:00,8,2786
2017/5/4 16:00,8,2913
2017/5/4 17:00,12,2972
2017/5/4 18:00,11,3047
2017/5/4 19:00,8,3048
2017/5/4 20:00,10,3455
2017/5/4 21:00,9,3058
2017/5/4 22:00,10,3040
2017/5/4 23:00,10,3177
2017/5/5 0:00,10,3262
2017/5/5 1:00,10,3272
2017/5/5 2:00,9,3165
2017/5/5 3:00,10,3045
2017/5/5 4:00,10,2939
2017/5/5 5:00,10,2787
2017/5/5 6:00,10,2705
2017/5/5 7:00,10,2673
2017/5/5 8:00,10,2636
2017/5/5 9:00,9,2560
2017/5/5 10:00,9,2653
2017/5/5 11:00,9,2567
2017/5/5 12:00,11,2534
2017/5/5 13:00,10,2557
2017/5/5 14:00,8,2638
2017/5/5 15:00,8,2548
2017/5/5 16:00,8,2601
2017/5/5 17:00,13,2584
2017/5/5 18:00,11,2617
2017/5/5 19:00,8,2545
2017/5/5 20:00,9,2572
2017/5/5 21:00,9,2466
2017/5/5 22:00,10,2519
2017/5/5 23:00,10,2529
2017/5/6 0:00,10,2573
2017/5/6 1:00,10,2513
2017/5/6 2:00,10,2457
2017/5/6 3:00,10,2424
2017/5/6 4:00,10,2418
2017/5/6 5:00,11,2462
2017/5/6 6:00,9,2435
2017/5/6 7:00,10,2473
2017/5/6 8:00,10,2517
2017/5/6 9:00,9,2712
2017/5/6 10:00,8,2795
2017/5/6 11:00,8,3033
2017/5/6 12:00,12,3063
2017/5/6 13:00,11,3149
2017/5/6 14:00,8,3284
2017/5/6 15:00,8,3199
2017/5/6 16:00,8,3247
2017/5/6 17:00,8,3334
2017/5/6 18:00,8,3363
2017/5/6 19:00,8,3309
2017/5/6 20:00,10,3426
2017/5/6 21:00,10,3225
2017/5/6 22:00,9,3138
2017/5/6 23:00,10,3309
2017/5/7 0:00,10,3425
2017/5/7 1:00,10,3457
2017/5/7 2:00,9,3295
2017/5/7 3:00,10,3128
2017/5/7 4:00,10,2964
2017/5/7 5:00,10,2844
2017/5/7 6:00,10,2704
2017/5/7 7:00,9,2748
2017/5/7 8:00,11,2778
2017/5/7 9:00,8,2747
2017/5/7 10:00,8,2947
2017/5/7 11:00,8,3353
2017/5/7 12:00,8,3260
2017/5/7 13:00,9,3313
2017/5/7 14:00,9,3668
2017/5/7 15:00,8,3473
2017/5/7 16:00,8,3477
2017/5/7 17:00,13,3608
2017/5/7 18:00,13,3721
2017/5/7 19:00,8,3584
2017/5/7 20:00,10,3420
2017/5/7 21:00,9,3131
2017/5/7 22:00,11,3132
2017/5/7 23:00,9,3311
2017/5/8 0:00,10,3463
2017/5/8 1:00,9,3503
2017/5/8 2:00,11,3223
2017/5/8 3:00,10,2993
2017/5/8 4:00,9,2887
2017/5/8 5:00,11,2788
2017/5/8 6:00,10,2672
2017/5/8 7:00,9,2673
2017/5/8 8:00,10,2701
2017/5/8 9:00,9,2740
2017/5/8 10:00,8,2986
2017/5/8 11:00,8,3230
2017/5/8 12:00,9,3263
2017/5/8 13:00,8,3333
2017/5/8 14:00,8,3453
2017/5/8 15:00,9,3198
2017/5/8 16:00,10,3212
2017/5/8 17:00,15,3217
2017/5/8 18:00,12,3106
2017/5/8 19:00,9,3274
2017/5/8 20:00,10,3105
2017/5/8 21:00,9,3181
2017/5/8 22:00,9,3125
2017/5/8 23:00,10,3367
2017/5/9 0:00,10,3312
2017/5/9 1:00,9,3348
2017/5/9 2:00,9,3160
2017/5/9 3:00,10,2946
2017/5/9 4:00,10,2817
2017/5/9 5:00,9,2814
2017/5/9 6:00,10,2664
2017/5/9 7:00,10,2662
2017/5/9 8:00,10,2623
2017/5/9 9:00,8,2678
2017/5/9 10:00,9,2744
2017/5/9 11:00,8,3134
2017/5/9 12:00,8,3250
2017/5/9 13:00,8,3284
2017/5/9 14:00,8,3406
2017/5/9 15:00,8,3207
2017/5/9 16:00,9,3232
2017/5/9 17:00,10,3293
2017/5/9 18:00,10,3353
2017/5/9 19:00,10,3390
2017/5/9 20:00,11,3315
2017/5/9 21:00,11,3144
2017/5/9 22:00,11,3114
2017/5/9 23:00,12,3363
2017/5/10 0:00,11,3538
2017/5/10 1:00,11,3376
2017/5/10 2:00,11,3112
2017/5/10 3:00,11,2938
2017/5/10 4:00,11,2857
2017/5/10 5:00,12,2789
2017/5/10 6:00,12,2679
2017/5/10 7:00,11,2617
2017/5/10 8:00,11,2695
2017/5/10 9:00,11,2774
2017/5/10 10:00,8,2882
2017/5/10 11:00,8,3030
2017/5/10 12:00,9,3219
2017/5/10 13:00,8,3253
2017/5/10 14:00,9,3317
2017/5/10 15:00,8,3438
2017/5/10 16:00,9,3405
2017/5/10 17:00,14,3359
2017/5/10 18:00,12,3447
2017/5/10 19:00,8,3473
2017/5/10 20:00,10,3415
2017/5/10 21:00,9,3212
2017/5/10 22:00,9,3149
2017/5/10 23:00,11,3212
2017/5/11 0:00,9,3377
2017/5/11 1:00,9,3297
2017/5/11 2:00,10,3159
2017/5/11 3:00,10,3028
2017/5/11 4:00,10,2888
2017/5/11 5:00,9,2872
2017/5/11 6:00,10,2756
2017/5/11 7:00,10,2558
2017/5/11 8:00,9,2555
2017/5/11 9:00,9,2692
2017/5/11 10:00,8,2656
2017/5/11 11:00,8,2679
2017/5/11 12:00,8,2727
2017/5/11 13:00,8,2702
2017/5/11 14:00,8,2803
2017/5/11 15:00,8,2934
2017/5/11 16:00,8,2820
2017/5/11 17:00,8,3069
2017/5/11 18:00,10,2976
2017/5/11 19:00,8,3052
2017/5/11 20:00,9,3073
2017/5/11 21:00,10,3042
2017/5/11 22:00,10,2797
2017/5/11 23:00,10,2980
2017/5/12 0:00,9,3051
2017/5/12 1:00,9,3004
2017/5/12 2:00,11,2838
2017/5/12 3:00,10,2867
2017/5/12 4:00,9,2723
2017/5/12 5:00,10,2709
2017/5/12 6:00,10,2582
2017/5/12 7:00,10,2544
2017/5/12 8:00,9,2501
2017/5/12 9:00,9,2527
2017/5/12 10:00,9,2532
2017/5/12 11:00,8,2567
2017/5/12 12:00,10,2496
2017/5/12 13:00,9,2562
2017/5/12 14:00,8,2625
2017/5/12 15:00,8,2511
2017/5/12 16:00,8,2611
2017/5/12 17:00,11,2552
2017/5/12 18:00,9,2682
2017/5/12 19:00,8,2554
2017/5/12 20:00,9,2615
2017/5/12 21:00,10,2615
2017/5/12 22:00,10,2550
2017/5/12 23:00,9,2488
2017/5/13 0:00,10,2543
2017/5/13 1:00,10,2534
2017/5/13 2:00,10,2540
2017/5/13 3:00,10,2505
2017/5/13 4:00,9,2454
2017/5/13 5:00,10,2451
2017/5/13 6:00,10,2423
2017/5/13 7:00,9,2444
2017/5/13 8:00,10,2555
2017/5/13 9:00,9,2759
2017/5/13 10:00,9,2783
2017/5/13 11:00,9,3170
2017/5/13 12:00,10,3144
2017/5/13 13:00,11,3179
2017/5/13 14:00,9,3505
2017/5/13 15:00,8,3451
2017/5/13 16:00,8,3269
2017/5/13 17:00,9,3415
2017/5/13 18:00,10,3408
2017/5/13 19:00,10,3528
2017/5/13 20:00,12,3375
2017/5/13 21:00,11,3270
2017/5/13 22:00,11,2963
2017/5/13 23:00,13,3149
2017/5/14 0:00,11,3212
2017/5/14 1:00,11,3357
2017/5/14 2:00,11,3158
2017/5/14 3:00,13,3036
2017/5/14 4:00,11,2882
2017/5/14 5:00,12,2769
2017/5/14 6:00,11,2642
2017/5/14 7:00,13,2577
2017/5/14 8:00,12,2628
2017/5/14 9:00,10,2702
2017/5/14 10:00,12,3004
2017/5/14 11:00,12,3306
2017/5/14 12:00,13,3131
2017/5/14 13:00,9,3200
2017/5/14 14:00,9,3492
2017/5/14 15:00,8,3380
2017/5/14 16:00,8,3380
2017/5/14 17:00,9,3435
2017/5/14 18:00,11,3477
2017/5/14 19:00,10,3465
2017/5/14 20:00,11,3481
2017/5/14 21:00,11,3399
2017/5/14 22:00,12,3167
2017/5/14 23:00,12,3348
2017/5/15 0:00,11,3401
2017/5/15 1:00,13,3448
2017/5/15 2:00,11,3302
2017/5/15 3:00,11,3134
2017/5/15 4:00,12,2921
2017/5/15 5:00,12,2852
2017/5/15 6:00,12,2755
2017/5/15 7:00,12,2675
2017/5/15 8:00,11,2780
2017/5/15 9:00,12,2877
2017/5/15 10:00,11,3014
2017/5/15 11:00,12,3190
2017/5/15 12:00,10,3241
2017/5/15 13:00,13,3312
2017/5/15 14:00,8,3401
2017/5/15 15:00,9,3592
2017/5/15 16:00,8,3465
2017/5/15 17:00,9,3592
2017/5/15 18:00,9,3492
2017/5/15 19:00,9,3387
2017/5/15 20:00,12,3489
2017/5/15 21:00,10,3445
2017/5/15 22:00,11,3264
2017/5/15 23:00,10,3386
2017/5/16 0:00,12,3460
2017/5/16 1:00,11,3509
2017/5/16 2:00,10,3200
2017/5/16 3:00,11,3107
2017/5/16 4:00,11,2930
2017/5/16 5:00,11,2823
2017/5/16 6:00,10,2739
2017/5/16 7:00,12,2694
2017/5/16 8:00,10,2715
2017/5/16 9:00,10,2907
2017/5/16 10:00,11,3134
2017/5/16 11:00,12,3218
2017/5/16 12:00,11,3372
2017/5/16 13:00,12,3397
2017/5/16 14:00,9,3779
2017/5/16 15:00,8,3493
2017/5/16 16:00,9,3419
2017/5/16 17:00,8,3482
2017/5/16 18:00,10,3531
2017/5/16 19:00,10,3448
2017/5/16 20:00,10,3411
2017/5/16 21:00,11,3229
2017/5/16 22:00,11,2970
2017/5/16 23:00,10,3245
2017/5/17 0:00,11,3353
2017/5/17 1:00,10,3484
2017/5/17 2:00,12,3369
2017/5/17 3:00,10,3172
2017/5/17 4:00,10,2928
2017/5/17 5:00,11,2890
2017/5/17 6:00,11,2765
2017/5/17 7:00,11,2738
2017/5/17 8:00,10,2711
2017/5/17 9:00,10,2818
2017/5/17 10:00,14,3009
2017/5/17 11:00,12,3342
2017/5/17 12:00,11,3470
2017/5/17 13:00,14,3431
2017/5/17 14:00,9,3667
2017/5/17 15:00,8,3617
2017/5/17 16:00,8,3432
2017/5/17 17:00,9,3549
2017/5/17 18:00,9,3709
2017/5/17 19:00,10,3690
2017/5/17 20:00,10,3683
2017/5/17 21:00,11,3726
2017/5/17 22:00,10,3408
2017/5/17 23:00,12,3611
2017/5/18 0:00,10,3850
2017/5/18 1:00,11,3762
2017/5/18 2:00,11,3486
2017/5/18 3:00,11,3271
2017/5/18 4:00,11,3181
2017/5/18 5:00,11,3128
2017/5/18 6:00,10,2905
2017/5/18 7:00,11,2800
2017/5/18 8:00,12,2756
2017/5/18 9:00,10,2839
2017/5/18 10:00,9,2747
2017/5/18 11:00,8,2777
2017/5/18 12:00,8,2715
2017/5/18 13:00,8,2691
2017/5/18 14:00,8,2791
2017/5/18 15:00,8,2705
2017/5/18 16:00,9,2747
2017/5/18 17:00,8,2998
2017/5/18 18:00,10,2880
2017/5/18 19:00,9,2826
2017/5/18 20:00,11,2974
2017/5/18 21:00,10,2945
2017/5/18 22:00,10,2915
2017/5/18 23:00,10,3084
2017/5/19 0:00,11,3204
2017/5/19 1:00,10,3247
2017/5/19 2:00,11,3090
2017/5/19 3:00,10,3024
2017/5/19 4:00,11,2825
2017/5/19 5:00,10,2746
2017/5/19 6:00,10,2662
2017/5/19 7:00,11,2625
2017/5/19 8:00,10,2630
2017/5/19 9:00,10,2643
2017/5/19 10:00,9,2534
2017/5/19 11:00,8,2520
2017/5/19 12:00,9,2493
2017/5/19 13:00,9,2541
2017/5/19 14:00,8,2631
2017/5/19 15:00,8,2593
2017/5/19 16:00,8,2674
2017/5/19 17:00,9,2623
2017/5/19 18:00,10,2650
2017/5/19 19:00,10,2631
2017/5/19 20:00,12,2637
2017/5/19 21:00,12,2628
2017/5/19 22:00,11,2653
2017/5/19 23:00,11,2596
2017/5/20 0:00,13,2553
2017/5/20 1:00,12,2589
2017/5/20 2:00,12,2572
2017/5/20 3:00,12,2588
2017/5/20 4:00,12,2532
2017/5/20 5:00,12,2514
2017/5/20 6:00,11,2561
2017/5/20 7:00,12,2572
2017/5/20 8:00,12,2673
2017/5/20 9:00,11,2832
2017/5/20 10:00,12,2891
2017/5/20 11:00,11,3205
2017/5/20 12:00,12,3239
2017/5/20 13:00,10,3321
2017/5/20 14:00,8,3272
2017/5/20 15:00,8,3430
2017/5/20 16:00,8,3349
2017/5/20 17:00,9,3351
2017/5/20 18:00,11,3390
2017/5/20 19:00,10,3311
2017/5/20 20:00,12,3342
2017/5/20 21:00,12,3210
2017/5/20 22:00,13,2923
2017/5/20 23:00,12,3151
2017/5/21 0:00,12,3262
2017/5/21 1:00,12,3395
2017/5/21 2:00,13,3286
2017/5/21 3:00,12,3197
2017/5/21 4:00,12,2944
2017/5/21 5:00,13,2816
2017/5/21 6:00,13,2744
2017/5/21 7:00,12,2635
2017/5/21 8:00,12,2717
2017/5/21 9:00,11,2780
2017/5/21 10:00,11,3043
2017/5/21 11:00,11,3210
2017/5/21 12:00,11,3308
2017/5/21 13:00,9,3288
2017/5/21 14:00,10,3421
2017/5/21 15:00,8,3433
2017/5/21 16:00,8,3235
2017/5/21 17:00,8,3300
2017/5/21 18:00,10,3405
2017/5/21 19:00,9,3502
2017/5/21 20:00,11,3541
2017/5/21 21:00,10,3372
2017/5/21 22:00,12,3074
2017/5/21 23:00,11,3158
2017/5/22 0:00,11,3383
2017/5/22 1:00,11,3576
2017/5/22 2:00,12,3329
2017/5/22 3:00,11,3207
2017/5/22 4:00,11,3024
2017/5/22 5:00,12,2887
2017/5/22 6:00,12,2766
2017/5/22 7:00,11,2867
2017/5/22 8:00,11,2855
2017/5/22 9:00,10,2830
2017/5/22 10:00,13,3044
2017/5/22 11:00,15,3414
2017/5/22 12:00,13,3228
2017/5/22 13:00,12,3261
2017/5/22 14:00,9,3251
2017/5/22 15:00,8,3253
2017/5/22 16:00,8,3199
2017/5/22 17:00,8,3361
2017/5/22 18:00,11,3205
2017/5/22 19:00,10,3162
2017/5/22 20:00,11,3343
2017/5/22 21:00,12,3133
2017/5/22 22:00,12,2927
2017/5/22 23:00,11,3082
2017/5/23 0:00,12,3141
2017/5/23 1:00,11,3256
2017/5/23 2:00,13,3130
2017/5/23 3:00,11,2943
2017/5/23 4:00,12,2786
2017/5/23 5:00,12,2750
2017/5/23 6:00,12,2596
2017/5/23 7:00,12,2551
2017/5/23 8:00,11,2628
2017/5/23 9:00,12,2710
2017/5/23 10:00,9,2996
2017/5/23 11:00,11,3126
2017/5/23 12:00,10,3284
2017/5/23 13:00,11,3287
2017/5/23 14:00,8,3458
2017/5/23 15:00,8,3464
2017/5/23 16:00,9,3333
2017/5/23 17:00,8,3355
2017/5/23 18:00,9,3413
2017/5/23 19:00,9,3359
2017/5/23 20:00,9,3316
2017/5/23 21:00,9,3067
2017/5/23 22:00,8,2969
2017/5/23 23:00,9,3097
2017/5/24 0:00,9,3379
2017/5/24 1:00,8,3595
2017/5/24 2:00,9,3336
2017/5/24 3:00,9,3076
2017/5/24 4:00,9,2891
2017/5/24 5:00,9,2867
2017/5/24 6:00,8,2697
2017/5/24 7:00,9,2716
2017/5/24 8:00,9,2827
2017/5/24 9:00,10,2859
2017/5/24 10:00,12,3133
2017/5/24 11:00,9,3331
2017/5/24 12:00,9,3366
2017/5/24 13:00,9,3315
2017/5/24 14:00,9,3515
2017/5/24 15:00,8,3444
2017/5/24 16:00,8,3369
2017/5/24 17:00,8,3419
2017/5/24 18:00,9,3532
2017/5/24 19:00,12,3476
2017/5/24 20:00,11,3479
2017/5/24 21:00,11,3385
2017/5/24 22:00,13,3160
2017/5/24 23:00,11,3321
2017/5/25 0:00,12,3486
2017/5/25 1:00,11,3722
2017/5/25 2:00,12,3542
2017/5/25 3:00,12,3271
2017/5/25 4:00,11,3127
2017/5/25 5:00,12,3038
2017/5/25 6:00,13,2842
2017/5/25 7:00,11,2768
2017/5/25 8:00,12,2805
2017/5/25 9:00,12,2945
2017/5/25 10:00,10,2879
2017/5/25 11:00,8,3037
2017/5/25 12:00,8,2888
2017/5/25 13:00,12,2870
2017/5/25 14:00,11,2882
2017/5/25 15:00,11,2868
2017/5/25 16:00,16,2855
2017/5/25 17:00,13,2847
2017/5/25 18:00,11,2860
2017/5/25 19:00,8,2892
2017/5/25 20:00,9,3051
2017/5/25 21:00,8,2945
2017/5/25 22:00,10,2928
2017/5/25 23:00,9,3038
2017/5/26 0:00,9,3178
2017/5/26 1:00,8,3224
2017/5/26 2:00,10,3209
2017/5/26 3:00,9,3054
2017/5/26 4:00,9,2961
2017/5/26 5:00,9,2824
2017/5/26 6:00,10,2672
2017/5/26 7:00,9,2692
2017/5/26 8:00,9,2678
2017/5/26 9:00,8,2672
2017/5/26 10:00,10,2661
2017/5/26 11:00,8,2691
2017/5/26 12:00,9,2575
2017/5/26 13:00,10,2580
2017/5/26 14:00,11,2618
2017/5/26 15:00,12,2631
2017/5/26 16:00,13,2472
2017/5/26 17:00,14,2372
2017/5/26 18:00,12,2433
2017/5/26 19:00,8,2656
2017/5/26 20:00,9,2702
2017/5/26 21:00,10,2751
2017/5/26 22:00,9,2643
2017/5/26 23:00,10,2668
2017/5/27 0:00,10,2654
2017/5/27 1:00,9,2677
2017/5/27 2:00,10,2678
2017/5/27 3:00,9,2716
2017/5/27 4:00,10,2570
2017/5/27 5:00,9,2561
2017/5/27 6:00,10,2585
2017/5/27 7:00,10,2640
2017/5/27 8:00,8,2830
2017/5/27 9:00,8,2972
2017/5/27 10:00,36,2973
2017/5/27 11:00,56,3347
2017/5/27 12:00,11,3356
2017/5/27 13:00,13,3262
2017/5/27 14:00,16,3424
2017/5/27 15:00,12,3417
2017/5/27 16:00,11,3321
2017/5/27 17:00,11,3292
2017/5/27 18:00,8,3351
2017/5/27 19:00,8,3280
2017/5/27 20:00,9,3290
2017/5/27 21:00,9,3119
2017/5/27 22:00,8,2963
2017/5/27 23:00,9,3201
2017/5/28 0:00,10,3316
2017/5/28 1:00,8,3469
2017/5/28 2:00,8,3318
2017/5/28 3:00,9,3142
2017/5/28 4:00,10,2970
2017/5/28 5:00,9,2807
2017/5/28 6:00,9,2702
2017/5/28 7:00,8,2725
2017/5/28 8:00,10,2753
2017/5/28 9:00,8,2926
2017/5/28 10:00,11,3099
2017/5/28 11:00,16,3399
2017/5/28 12:00,15,3408
2017/5/28 13:00,13,3417
2017/5/28 14:00,11,3482
2017/5/28 15:00,11,3507
2017/5/28 16:00,14,3462
2017/5/28 17:00,14,3455
2017/5/28 18:00,12,3325
2017/5/28 19:00,8,3373
2017/5/28 20:00,9,3397
2017/5/28 21:00,9,3254
2017/5/28 22:00,8,3036
2017/5/28 23:00,10,3130
2017/5/29 0:00,9,3273
2017/5/29 1:00,9,3537
2017/5/29 2:00,8,3339
2017/5/29 3:00,10,3153
2017/5/29 4:00,9,2922
2017/5/29 5:00,9,2832
2017/5/29 6:00,9,2684
2017/5/29 7:00,9,2672
2017/5/29 8:00,9,2742
2017/5/29 9:00,8,2870
2017/5/29 10:00,11,3115
2017/5/29 11:00,12,3377
2017/5/29 12:00,10,3262
2017/5/29 13:00,10,3407
2017/5/29 14:00,13,3541
2017/5/29 15:00,13,3536
2017/5/29 16:00,20,3329
2017/5/29 17:00,15,3370
2017/5/29 18:00,12,3391
2017/5/29 19:00,9,3347
2017/5/29 20:00,9,3494
